"Model","hauljoin","lon","lat","Folds","abund","pred","prob","cvpred","cvprob","error","cverror"
"maxnet",-19048,-21348.7402753279,688505.639391133,"A",0,0.0655194067986909,0.0348102175617219,0.0439022700003498,0.0411543316061911,0.0655194067986909,0.0439022700003498
"maxnet",-19034,-64348.7402753279,773505.639391133,"A",0,0.0605129154237199,0.0321935899656106,0.0301811709034601,0.0284773721707114,0.0605129154237199,0.0301811709034601
"maxnet",-19027,-96348.7402753278,797505.639391132,"A",0,0.0308508978048031,0.0165446609716711,0.0133923349474415,0.0127378981534755,0.0308508978048031,0.0133923349474415
"maxnet",-19022,-123348.740275328,615005.639391133,"A",0,0.0320190850348653,0.0171657268029312,0.0296347936135268,0.0279691174759761,0.0320190850348653,0.0296347936135268
"maxnet",-18967,-213348.740275328,683005.639391133,"A",0,0.0344743535252806,0.018469790219025,0.0227003544490188,0.0214953681796459,0.0344743535252806,0.0227003544490188
"maxnet",-18949,-108348.740275328,663005.639391133,"A",0,0.000501041321276163,0.00027090836654986,0.000466186105956468,0.000446153895478751,0.000501041321276163,0.000466186105956468
"maxnet",-18924,-442348.740275327,616505.639391133,"A",0,0.127071055455323,0.0664076965900486,0.0751707349840692,0.0694287837541352,0.127071055455323,0.0751707349840692
"maxnet",-18922,-415848.740275327,627005.639391133,"A",0,0.0355294340675899,0.0190296420525756,0.0244668805455182,0.0231486163955775,0.0355294340675899,0.0244668805455182
"maxnet",-18920,-422348.740275327,569005.639391134,"A",0,0.155978232793656,0.0808880993639024,0.0765234044045591,0.0706329388020848,0.155978232793656,0.0765234044045591
"maxnet",-18871,-331348.740275328,518505.639391134,"A",0,0.012330936937541,0.00664594317462708,0.0205729890756488,0.0195007052828371,0.012330936937541,0.0205729890756488
"maxnet",-19695,288651.259724672,998505.639391131,"A",0,0.11916315166221,0.0624068189742981,0.0636034073798936,0.0590675481806516,0.11916315166221,0.0636034073798936
"maxnet",-19692,258317.926391338,968672.306057798,"A",0,0.0173416207400688,0.00933388909086263,0.00795907561678576,0.00758982126607144,0.0173416207400688,0.00795907561678576
"maxnet",-19689,231651.259724672,966505.639391132,"A",0,0.0169590536382506,0.00912892038507851,0.00836655399378157,0.00797684120798914,0.0169590536382506,0.00836655399378157
"maxnet",-19685,75651.259724672,1088005.63939113,"A",0,8.12222171366896e-08,4.39220435577425e-08,3.80207092179713e-09,3.63950625192899e-09,8.12222171366896e-08,3.80207092179713e-09
"maxnet",-19681,106651.259724672,970505.639391132,"A",0,0.00292749597628768,0.00158183178238058,0.000984947121909036,0.000942389547189615,0.00292749597628768,0.000984947121909036
"maxnet",-19659,168651.259724672,807505.639391132,"A",0,0.0181091423599633,0.00974497776186689,0.013881548564969,0.0132001211839744,0.0181091423599633,0.013881548564969
"maxnet",-19643,1288651.25972467,748505.639391133,"A",0,0.0228228027346656,0.0122659012403005,0.00670154659782784,0.00639447726084175,0.0228228027346656,0.00670154659782784
"maxnet",-19618,774651.259724671,1134505.63939113,"A",0,0.0262315980383811,0.0140849672523079,0.0643809475931424,0.0597676189708458,0.0262315980383811,0.0643809475931424
"maxnet",-19611,728651.259724671,1073505.63939113,"A",0,4.97063381991637,0.931979042863322,3.86007664625147,0.975153338666965,4.97063381991637,3.86007664625147
"maxnet",-19595,393651.259724671,1082005.63939113,"A",0,0.0290674246858663,0.0155957218325419,0.0186834757188314,0.0177256481624493,0.0290674246858663,0.0186834757188314
"maxnet",-19592,336651.259724672,1050505.63939113,"A",0,0.0293538555938552,0.0157481858803296,0.0220898942615797,0.0209234032611982,0.0293538555938552,0.0220898942615797
"maxnet",-19590,321651.259724672,1024505.63939113,"A",0,0.0951613028272233,0.0501581663328641,0.0522322054756647,0.0487695485152091,0.0951613028272233,0.0522322054756647
"maxnet",-19178,-286348.740275328,688505.639391133,"A",0,2.66315296866481,0.763104707253934,2.45985959827207,0.905076476276954,2.66315296866481,2.45985959827207
"maxnet",-19170,-103348.740275328,668505.639391133,"A",0,0.000145524956595706,7.86915496077123e-05,0.000426788170102224,0.000408456606804664,0.000145524956595706,0.000426788170102224
"maxnet",-19164,46651.259724672,721505.639391133,"A",0,0.0108203156498773,0.00583415115993524,0.00793575343041699,0.00756766545863607,0.0108203156498773,0.00793575343041699
"maxnet",-19159,-61348.7402753279,748505.639391133,"A",0,0.000161631749290376,8.74007986300107e-05,5.7292533201408e-05,5.48413805183667e-05,0.000161631749290376,5.7292533201408e-05
"maxnet",-19158,-44348.7402753279,753005.639391133,"A",0,8.27775964367914e-06,4.47630373301422e-06,7.66396602724293e-06,7.33625199189625e-06,8.27775964367914e-06,7.66396602724293e-06
"maxnet",-19136,-444682.073608661,581338.972724467,"A",0,0.0650578352480744,0.0345692749257271,0.0372819778457094,0.0350586122073506,0.0650578352480744,0.0372819778457094
"maxnet",-18840,-354348.740275328,600005.639391133,"A",0,0.204250057722293,0.104569850163703,0.0824361343212672,0.0758782242072198,0.204250057722293,0.0824361343212672
"maxnet",-18834,-276348.740275328,535505.639391134,"A",0,0.453435267551271,0.217453108116858,0.239238958457289,0.20467930181613,0.453435267551271,0.239238958457289
"maxnet",-18815,-425348.740275327,552005.639391134,"A",0,0.0302738009361966,0.0162377030574641,0.0174570590402809,0.0165718015850944,0.0302738009361966,0.0174570590402809
"maxnet",-18811,-447348.740275327,504005.639391134,"A",0,0.0454866529524153,0.0242974864751483,0.022877618865704,0.0216613917954532,0.0454866529524153,0.022877618865704
"maxnet",-18804,-609348.740275327,523005.639391134,"A",0,0.330235746473086,0.163542508301694,0.177666561354695,0.15639431970969,0.330235746473086,0.177666561354695
"maxnet",-18803,-626348.740275327,523505.639391134,"A",0,0.0700417405011946,0.0371677197271447,0.0336528297289895,0.0317005984326707,0.0700417405011946,0.0336528297289895
"maxnet",-18799,-663348.740275327,540505.639391134,"A",0,0.0387164575895221,0.0207188171760121,0.0186963526893681,0.0177377559862498,0.0387164575895221,0.0186963526893681
"maxnet",-17190,401651.259724671,1051005.63939113,"A",0,0.629937774272477,0.288690484713861,0.636373557983133,0.456194820752886,0.629937774272477,0.636373557983133
"maxnet",-17175,1327651.25972467,730005.639391133,"A",0,0.158640815511979,0.0822105107756165,0.0527299901460544,0.0492227027664613,0.158640815511979,0.0527299901460544
"maxnet",-17164,283651.259724672,940005.639391132,"A",0,0.00381992397403248,0.00206354501877481,0.00815080180332357,0.00777194018121297,0.00381992397403248,0.00815080180332357
"maxnet",-17162,270651.259724672,909505.639391132,"A",0,0.0642349591006659,0.0341395802945392,0.0316648981957145,0.0298562344565034,0.0642349591006659,0.0316648981957145
"maxnet",-17150,120651.259724672,867505.639391132,"A",0,0.0152490813827264,0.00821224676402765,0.00676316191867265,0.0064530792241454,0.0152490813827264,0.00676316191867265
"maxnet",-17149,155651.259724672,821005.639391132,"A",0,0.0802655253563834,0.0424761983465003,0.0289785897354013,0.0273583477167412,0.0802655253563834,0.0289785897354013
"maxnet",-17144,136651.259724672,752505.639391133,"A",0,0.401170258257382,0.195020446562365,0.356067323285949,0.28882944854444,0.401170258257382,0.356067323285949
"maxnet",-17142,90651.2597246718,741505.639391133,"A",0,0.0444262225523048,0.0237378167328736,0.0194523866772198,0.0184483702026631,0.0444262225523048,0.0194523866772198
"maxnet",-17129,87651.2597246718,776505.639391133,"A",0,0.0254599132826932,0.0136734597706945,0.0275714576761543,0.0260473482733012,0.0254599132826932,0.0275714576761543
"maxnet",-17121,19651.259724672,707005.639391133,"A",0,0.0616508207284765,0.0327889349669486,0.0192629352371829,0.0182703486017362,0.0616508207284765,0.0192629352371829
"maxnet",-16665,-61348.7402753279,648505.639391133,"A",0,0.124261617608236,0.0649882654135279,0.114490223899794,0.103802961719535,0.124261617608236,0.114490223899794
"maxnet",-16662,-45348.7402753279,690505.639391133,"A",0,0.0576982903020285,0.0307194208388892,0.0283280982468058,0.026752516057585,0.0576982903020285,0.0283280982468058
"maxnet",-16647,-94348.7402753278,632005.639391133,"A",0,0.0892120746658656,0.0470974829659982,0.0440829759790315,0.0413201779620477,0.0892120746658656,0.0440829759790315
"maxnet",-16624,-257348.740275328,547505.639391134,"A",0,0.0501493813214037,0.0267545582298787,0.0230511476667466,0.0218238893955979,0.0501493813214037,0.0230511476667466
"maxnet",-16621,-237348.740275328,586005.639391133,"A",0,0.0194840612375438,0.0104809651892968,0.0262064627916813,0.0247739188122619,0.0194840612375438,0.0262064627916813
"maxnet",-16606,-283348.740275328,531505.639391134,"A",0,0.146748862355507,0.0762894278629496,0.0610249826629103,0.0567422897160355,0.146748862355507,0.0610249826629103
"maxnet",-16424,-636348.740275327,516005.639391134,"A",0,1.33834404978599,0.51505906275508,0.866876780162162,0.563868663617018,1.33834404978599,0.866876780162162
"maxnet",-16418,-689348.740275327,537005.639391134,"A",0,0.10811518117254,0.0567885489131732,0.0479193943525224,0.0448343628525707,0.10811518117254,0.0479193943525224
"maxnet",-16386,-430348.740275327,525005.639391134,"A",0,0.105079587340692,0.0552389584377433,0.0446314351357622,0.0418233611722582,0.105079587340692,0.0446314351357622
"maxnet",-17310,241651.259724672,1090505.63939113,"A",0,0.00097970365625908,0.000529648076263434,0.000855574438810853,0.000818657479002338,0.00097970365625908,0.000855574438810853
"maxnet",-17299,1243651.25972467,781505.639391133,"A",0,0.0250910577225564,0.0134767037299253,0.018386358258311,0.0174462361955878,0.0250910577225564,0.018386358258311
"maxnet",-17296,1254984.593058,808338.972724466,"A",0,0.0101452799298214,0.00547117962251287,0.00488600818100829,0.00466617722190699,0.0101452799298214,0.00488600818100829
"maxnet",-17273,1099651.25972467,891505.639391132,"A",0,0.0146180275906042,0.00787374032568444,0.0166134536018954,0.0157773276452005,0.0146180275906042,0.0166134536018954
"maxnet",-17256,807651.259724671,1094505.63939113,"A",0,0.0309031297591665,0.0165724384292213,0.0282585608479463,0.026687730463175,0.0309031297591665,0.0282585608479463
"maxnet",-17242,513651.259724671,1165005.63939113,"A",0,3.20645598629886e-09,1.73393566171853e-09,1.66548260383779e-09,1.59427182566674e-09,3.20645598629886e-09,1.66548260383779e-09
"maxnet",-16928,261651.259724672,1099005.63939113,"A",0,0.0102453773507379,0.00552501108938275,0.00978184157655605,0.00931989874221895,0.0102453773507379,0.00978184157655605
"maxnet",-16917,208651.259724672,978005.639391132,"A",0,0.0794233259493401,0.0420400129550115,0.0496435025341643,0.0464094592449618,0.0794233259493401,0.0496435025341643
"maxnet",-16914,210651.259724672,996005.639391131,"A",0,0.0310170898577994,0.0166330407865444,0.0311077332721677,0.029338677743369,0.0310170898577994,0.0311077332721677
"maxnet",-16910,184651.259724672,1015505.63939113,"A",0,0.0905559119306798,0.04778970444417,0.158275412883811,0.14058903873146,0.0905559119306798,0.158275412883811
"maxnet",-16902,113651.259724672,1007005.63939113,"A",0,0.0698393563136722,0.0370623396062563,0.000885426584203289,0.000847209438674223,0.0698393563136722,0.000885426584203289
"maxnet",-16896,87651.2597246718,1104005.63939113,"A",0,3.23775527250247e-07,1.75086107945255e-07,2.16064182119821e-07,2.06825934712107e-07,3.23775527250247e-07,2.16064182119821e-07
"maxnet",-16882,131651.259724672,930505.639391132,"A",0,0.00449896990508761,0.00242992354524552,0.00320095552445619,0.00305940317507025,0.00449896990508761,0.00320095552445619
"maxnet",-16871,220651.259724672,936005.639391132,"A",0,0.000514684627274406,0.000278284148261365,5.98790773249806e-05,5.73171932866101e-05,0.000514684627274406,5.98790773249806e-05
"maxnet",-16860,213651.259724672,847505.639391132,"A",0,0.00186524569517088,0.00100814904935764,0.00575443207328979,0.00549324725921962,0.00186524569517088,0.00575443207328979
"maxnet",-16851,101651.259724672,801005.639391132,"A",0,0.00348007791984395,0.0018801309123655,0.00675416193778089,0.00644451961168269,0.00348007791984395,0.00675416193778089
"maxnet",-16762,46651.259724672,929505.639391132,"A",0,0.180126598195969,0.0928123553294826,0.126771128206423,0.114276800218096,0.180126598195969,0.126771128206423
"maxnet",-16761,75651.259724672,958505.639391132,"A",0,0.0791701460532818,0.0419088491447885,0.0871263418210351,0.0800179251555119,0.0791701460532818,0.0871263418210351
"maxnet",-16757,-172348.740275328,706005.639391133,"A",0,0.0640944220524644,0.034066174658348,0.0282181624651646,0.0266500907038431,0.0640944220524644,0.0282181624651646
"maxnet",-16742,-192348.740275328,625005.639391133,"A",0,0.0196624941509099,0.0105764393555251,0.0324082326686089,0.0305462964865002,0.0196624941509099,0.0324082326686089
"maxnet",-16726,-1348.74027532793,867005.639391132,"A",0,0.370423089014437,0.181524194019922,0.288554481330391,0.241351560288349,0.370423089014437,0.288554481330391
"maxnet",-16691,-197348.740275328,754005.639391133,"A",0,0.00319145780523221,0.00172433685245954,0.00133038767367278,0.00127269391103657,0.00319145780523221,0.00133038767367278
"maxnet",-16469,-433348.740275327,576505.639391133,"A",0,0.709056298533935,0.318481623427294,0.524664715673473,0.394821425299894,0.709056298533935,0.524664715673473
"maxnet",-16463,-577015.406941994,574672.3060578,"A",0,0.883956484341744,0.379985102720394,0.597994919251217,0.435845164434516,0.883956484341744,0.597994919251217
"maxnet",-16461,-612348.740275327,517505.639391134,"A",0,1.07891753787731,0.442024194505584,0.726228452542547,0.501013982186169,1.07891753787731,0.726228452542547
"maxnet",-15099,1199317.92639134,779672.306057799,"A",0,0.163678982721818,0.0847075875181355,0.108924570881779,0.099015566303155,0.163678982721818,0.108924570881779
"maxnet",-15083,419651.259724671,1051505.63939113,"A",0,1.62063067673939,0.583712269195952,4.07037010935675,0.97968374273879,1.62063067673939,4.07037010935675
"maxnet",-15076,300651.259724672,987005.639391131,"A",2,0.628403255150733,0.288099986165537,0.386176534894877,0.309034123168942,-1.37159674484927,-1.61382346510512
"maxnet",-15069,221317.926391338,882672.306057799,"A",0,0.0350261619100596,0.0187626332403965,0.032340783539013,0.0304837014774573,0.0350261619100596,0.032340783539013
"maxnet",-15064,169151.259724672,777005.639391133,"A",0,0.223194624240611,0.11369629050214,0.068841968734498,0.0637741157502474,0.223194624240611,0.068841968734498
"maxnet",-15056,171651.259724672,833505.639391132,"A",0,7.62235220162172e-05,4.12180810541729e-05,4.69130989077743e-05,4.49062337755102e-05,7.62235220162172e-05,4.69130989077743e-05
"maxnet",-15054,141651.259724672,841005.639391132,"A",0,0.00157039947576116,0.000848854894758277,0.00131369256269641,0.00125673284232786,0.00157039947576116,0.00131369256269641
"maxnet",-15042,111651.259724672,783005.639391133,"A",0,0.000513456838074085,0.000277620388705602,0.00116511350270318,0.00111467519496744,0.000513456838074085,0.00116511350270318
"maxnet",-15041,91151.2597246718,790005.639391132,"A",0,0.00926106739230985,0.00499553172415701,0.01027869662478,0.00979096515029831,0.00926106739230985,0.01027869662478
"maxnet",-15012,-57348.7402753279,670505.639391133,"A",0,0.0171253669839487,0.00921803161365242,0.0110854937899236,0.0105554094005194,0.0171253669839487,0.0110854937899236
"maxnet",-15010,-87348.7402753278,692005.639391133,"A",0,5.13655170626006e-05,2.77762325801012e-05,9.51907348253597e-06,9.1120262725175e-06,5.13655170626006e-05,9.51907348253597e-06
"maxnet",-15008,-76348.7402753279,662505.639391133,"A",0,0.000144143106767945,7.79443536018665e-05,0.000107063629462941,0.000102480673309646,0.000144143106767945,0.000107063629462941
"maxnet",-14983,-126848.740275328,700005.639391133,"A",0,0.112052983560772,0.058794906664638,0.0530441534462235,0.0495085876648768,0.112052983560772,0.0530441534462235
"maxnet",-14977,88651.2597246718,814005.639391132,"A",0,0.00101603946457703,0.000549286570351915,0.000871526063619478,0.000833914445374395,0.00101603946457703,0.000871526063619478
"maxnet",-14468,-413348.740275327,570005.639391134,"A",0,0.108236151853149,0.0568502485618622,0.0578542239890353,0.0538749769733756,0.108236151853149,0.0578542239890353
"maxnet",-14432,-696348.740275327,490505.639391134,"A",0,0.0735489158680631,0.0389920525224634,0.0474741136906653,0.0444271444953468,0.0735489158680631,0.0474741136906653
"maxnet",-15180,665984.593058005,1126338.97272446,"A",0,0.0674846098094301,0.0358353904202063,0.0454995682343429,0.0426192890480095,0.0674846098094301,0.0454995682343429
"maxnet",-15175,626651.259724671,1128005.63939113,"A",5,5.9328522481725,0.959573607880604,1.77194869082763,0.816618340733269,0.932852248172501,-3.22805130917237
"maxnet",-15169,609651.259724671,1121005.63939113,"A",0,1.58878315554775,0.576480875128593,0.307320231536797,0.254857782854354,1.58878315554775,0.307320231536797
"maxnet",-15163,450651.259724671,1075505.63939113,"A",0,1.04348619063776,0.43123030608605,9.32461011707865,0.999867100727295,1.04348619063776,9.32461011707865
"maxnet",-15155,279651.259724672,979005.639391131,"A",0,0.138330580331119,0.0720748315015232,0.098210455501648,0.0897275100362881,0.138330580331119,0.098210455501648
"maxnet",-15149,295651.259724672,1005005.63939113,"A",0,0.39297148656947,0.19144356591289,0.250509854656986,0.213213884792998,0.39297148656947,0.250509854656986
"maxnet",-14679,250651.259724672,967505.639391132,"A",0,0.0209290176015758,0.0112538538379042,0.00789655759477122,0.00753042875369503,0.0209290176015758,0.00789655759477122
"maxnet",-14664,-8348.74027532793,678005.639391133,"A",0,0.0294856283991777,0.0158183191763497,0.0157510529435075,0.0149644896793317,0.0294856283991777,0.0157510529435075
"maxnet",-14647,187651.259724672,812005.639391132,"A",0,0.0120395133564006,0.00648938682415245,0.00653574286417412,0.0062367651551769,0.0120395133564006,0.00653574286417412
"maxnet",-14636,33651.259724672,685505.639391133,"A",0,0.0713682521529479,0.0378581402013745,0.0629959814263186,0.058520279844847,0.0713682521529479,0.0629959814263186
"maxnet",-14615,-46348.7402753279,684505.639391133,"A",0,0.0118422262949468,0.00638338777022818,0.00526302841992763,0.00502532842286063,0.0118422262949468,0.00526302841992763
"maxnet",-14291,-110348.740275328,696005.639391133,"A",0,0.0140329802766928,0.00755980922475608,0.00586066055833267,0.00559437001724472,0.0140329802766928,0.00586066055833267
"maxnet",-14289,-115348.740275328,701505.639391133,"A",0,0.0614938880981093,0.0327068505636033,0.055379598107538,0.0516311217814065,0.0614938880981093,0.055379598107538
"maxnet",-14282,-369348.740275327,601005.639391133,"A",0,0.0510442543949561,0.0272254124309578,0.0999234145044886,0.0912188774089125,0.0510442543949561,0.0999234145044886
"maxnet",-14277,-203348.740275328,632005.639391133,"A",0,0.00785458747414752,0.00423846973589326,0.00645460854967606,0.00615958127204086,0.00785458747414752,0.00645460854967606
"maxnet",-14251,-425348.740275327,492505.639391134,"A",1,4.23003262050885,0.898474879705819,1.91421956855007,0.839966730315322,3.23003262050885,0.914219568550065
"maxnet",-14108,-576348.740275327,574005.639391133,"A",0,0.157637342872715,0.0817123446865619,0.0908159443816728,0.0832614296947071,0.157637342872715,0.0908159443816728
"maxnet",-14106,-585682.07360866,532338.972724467,"A",0,0.0127094857179202,0.0068492674241446,0.00600804567519346,0.00573465424043273,0.0127094857179202,0.00600804567519346
"maxnet",-14100,-606682.07360866,523338.972724467,"A",0,0.0370322921748249,0.0198265444045321,0.0224950271326681,0.0213030259882182,0.0370322921748249,0.0224950271326681
"maxnet",-14098,-618348.740275327,505505.639391134,"A",0,0.0496208121432306,0.0264763346145346,0.0308528273568969,0.0291018007470126,0.0496208121432306,0.0308528273568969
"maxnet",-14095,-648848.740275327,504005.639391134,"A",0,0.127598581528268,0.0666739817451959,0.0886263793830195,0.0813379800683299,0.127598581528268,0.0886263793830195
"maxnet",-14953,1052901.25972467,947755.639391132,"A",0,3.32401655814468,0.834288710266887,2.03705268494033,0.857719484365363,3.32401655814468,2.03705268494033
"maxnet",-14942,851317.926391338,1115672.3060578,"A",0,0.000162316087723995,8.7770831751266e-05,0.000128794492696816,0.000123280044953211,0.000162316087723995,0.000128794492696816
"maxnet",-14923,491651.259724671,1151005.63939113,"A",0,0.0050254516056163,0.00271389362307206,0.00258808525750763,0.00247436056842887,0.0050254516056163,0.00258808525750763
"maxnet",-14922,491651.259724671,1145005.63939113,"A",0,0.00758205216519159,0.00409170631348632,0.00363925662648721,0.00347759255864066,0.00758205216519159,0.00363925662648721
"maxnet",-14916,439651.259724671,1154005.63939113,"A",0,0.00426116454519099,0.00230163121769655,0.00250141894973422,0.00239160168180563,0.00426116454519099,0.00250141894973422
"maxnet",-14903,375651.259724672,1045005.63939113,"A",0,0.0590747938200023,0.0314406494017243,0.0886716284582019,0.0813777704702678,0.0590747938200023,0.0886716284582019
"maxnet",-14897,196651.259724672,1045505.63939113,"A",0,0.00492663893860657,0.00266060288924863,0.00151699061039929,0.00145107502581765,0.00492663893860657,0.00151699061039929
"maxnet",-14880,299651.259724672,918005.639391132,"A",0,0.10879807188684,0.0571367962414242,0.124924496220383,0.1127097441367,0.10879807188684,0.124924496220383
"maxnet",-14878,252984.593058005,932338.972724465,"A",0,0.0113945503868906,0.00614281700812036,0.00922823702211184,0.00879476438208127,0.0113945503868906,0.00922823702211184
"maxnet",-14875,214651.259724672,962005.639391132,"A",0,0.0535289361812504,0.0285315802167326,0.0226320744800208,0.0214314105063117,0.0535289361812504,0.0226320744800208
"maxnet",-14866,183651.259724672,996005.639391131,"A",0,0.0509166076547845,0.02715826264364,0.019683625934916,0.0186656147638478,0.0509166076547845,0.019683625934916
"maxnet",-14862,134651.259724672,967505.639391132,"A",0,0.237874753363518,0.120704344998608,0.162122153432354,0.14374779922701,0.237874753363518,0.162122153432354
"maxnet",-14861,112651.259724672,1007005.63939113,"A",0,0.0111979733218961,0.00603716260080234,0.000167141063206916,0.000159981837654311,0.0111979733218961,0.000167141063206916
"maxnet",-14858,89651.2597246718,1015005.63939113,"A",0,0.00185438165102511,0.00100228007177916,0.000444243569429239,0.000425158703595829,0.00185438165102511,0.000444243569429239
"maxnet",-14851,67651.259724672,1053005.63939113,"A",0,7.50568967591028e-06,4.05879793263786e-06,2.50740458018146e-06,2.40019295227878e-06,7.50568967591028e-06,2.50740458018146e-06
"maxnet",-14849,45651.259724672,1037505.63939113,"A",0,2.24340556274808e-05,1.21314542703699e-05,2.96296895161494e-06,2.83627767971861e-06,2.24340556274808e-05,2.96296895161494e-06
"maxnet",-14846,69651.259724672,1018505.63939113,"A",0,0.00208400529185649,0.00112632009524138,0.00064488273356467,0.000617119076248729,0.00208400529185649,0.00064488273356467
"maxnet",-14844,52651.259724672,1020505.63939113,"A",0,3.00046011470646e-05,1.62252740956159e-05,1.139236839052e-05,1.09052070242921e-05,3.00046011470646e-05,1.139236839052e-05
"maxnet",-14819,117651.259724672,895505.639391132,"A",0,0.0108843726399762,0.00586858817924218,0.00429323677930671,0.00410123831071885,0.0108843726399762,0.00429323677930671
"maxnet",-14814,208651.259724672,912505.639391132,"A",0,0.00605593586893249,0.00326947520588794,0.00367655557513018,0.00351317192164635,0.00605593586893249,0.00367655557513018
"maxnet",-14813,216651.259724672,895505.639391132,"A",0,0.181938730889047,0.0937009057091419,0.0758911656069611,0.070070309810461,0.181938730889047,0.0758911656069611
"maxnet",-14810,149651.259724672,874505.639391132,"A",0,0.00251748959621337,0.00136044130155233,0.00047150183522831,0.000451240057686597,0.00251748959621337,0.00047150183522831
"maxnet",-14390,91651.2597246718,895005.639391132,"A",0,0.0133250661303519,0.00717981607139251,0.0144012488510068,0.01369091183807,0.0133250661303519,0.0144012488510068
"maxnet",-14388,52651.259724672,872505.639391132,"A",0,0.0227045551138319,0.012202739505335,0.0172139845079421,0.0163429494832638,0.0227045551138319,0.0172139845079421
"maxnet",-14384,52651.259724672,913505.639391132,"A",0,0.0533571634781984,0.0284413378004729,0.0291554011449687,0.0275229548535405,0.0533571634781984,0.0291554011449687
"maxnet",-14383,51651.259724672,922505.639391132,"A",0,0.104142616563531,0.0547601456303208,0.0538684432805579,0.0502582731043181,0.104142616563531,0.0538684432805579
"maxnet",-14382,-21348.7402753279,894505.639391132,"A",0,0.221026078908383,0.11265633813737,0.115333599408243,0.10452618343427,0.221026078908383,0.115333599408243
"maxnet",-14380,-55348.7402753279,876005.639391132,"A",0,0.324949901845511,0.161148162814756,0.190686591207978,0.166843210020773,0.324949901845511,0.190686591207978
"maxnet",-14356,-75348.7402753279,796505.639391132,"A",0,0.0322872484998781,0.0173082403402768,0.0146239001360564,0.0139011028898559,0.0322872484998781,0.0146239001360564
"maxnet",-14349,-135348.740275328,767505.639391133,"A",0,0.0566619096629698,0.030176047641032,0.0279182072265829,0.0263705725254378,0.0566619096629698,0.0279182072265829
"maxnet",-14348,-144348.740275328,762005.639391133,"A",0,0.130626020382539,0.0682007074260212,0.0535569356737583,0.0499750287968025,0.130626020382539,0.0535569356737583
"maxnet",-14347,-163348.740275328,752005.639391133,"A",0,0.179908279783148,0.0927052475943679,0.085413363984163,0.0785081596975725,0.179908279783148,0.085413363984163
"maxnet",-14343,-194348.740275328,740505.639391133,"A",0,0.139743856485983,0.0727837262341436,0.0535569915567855,0.0499750796170991,0.139743856485983,0.0535569915567855
"maxnet",-14337,-227348.740275328,715005.639391133,"A",0,1.32406327084419,0.511299594199514,0.953299724239924,0.598496737996642,1.32406327084419,0.953299724239924
"maxnet",-14334,-255348.740275328,692005.639391133,"A",0,0.143124795312181,0.0744773974942319,0.124130220213036,0.112034867288893,0.143124795312181,0.124130220213036
"maxnet",-14333,-251348.740275328,695505.639391133,"A",0,0.0375022019428379,0.0200755848812858,0.0259090435177273,0.0244962299232652,0.0375022019428379,0.0259090435177273
"maxnet",-14008,-581348.740275327,567505.639391134,"A",0,0.00633777421167708,0.00342137334310633,0.00392748606668638,0.00375250079936174,0.00633777421167708,0.00392748606668638
