"Model","hauljoin","lon","lat","Folds","abund","pred","prob","cvpred","cvprob","error","cverror"
"maxnet",-18892,-190348.740275328,574505.639391133,"A",0,0.6560488405506,0.195724346888858,0.675609835792617,0.193693541271898,0.6560488405506,0.675609835792617
"maxnet",-18889,-245348.740275328,542505.639391134,"A",0,0.315785271629597,0.0995342212279788,0.288742188346746,0.0879051125378514,0.315785271629597,0.288742188346746
"maxnet",-18874,-380348.740275327,521505.639391134,"A",0,1.1480280063597,0.316927345879341,1.25143461463524,0.328865045518275,1.1480280063597,1.25143461463524
"maxnet",-19726,262651.259724672,873505.639391132,"A",0,0.909541312250783,0.260643192307998,0.898026952142642,0.248863088151909,0.909541312250783,0.898026952142642
"maxnet",-19719,138651.259724672,986505.639391131,"A",0,0.751614172917173,0.2208421603328,0.810183086727336,0.227539812856861,0.751614172917173,0.810183086727336
"maxnet",-19718,89651.2597246718,984505.639391131,"A",0,0.787378627024672,0.230039224802636,0.755834173359694,0.214045093649609,0.787378627024672,0.755834173359694
"maxnet",-19714,24651.259724672,1053505.63939113,"A",2,5.32532640532971,0.829334360991995,0.761695945037868,0.215511828691756,3.32532640532971,-1.23830405496213
"maxnet",-19706,43651.259724672,932505.639391132,"A",8,3.90805022508715,0.726786699308434,4.11510388166036,0.730538157474624,-4.09194977491285,-3.88489611833964
"maxnet",-19690,238651.259724672,977005.639391132,"A",0,1.51561365071109,0.39540428638312,1.77967366181392,0.432840613459085,1.51561365071109,1.77967366181392
"maxnet",-19659,168651.259724672,807505.639391132,"A",0,1.01809325200147,0.286815211024861,0.981776138661038,0.268644082533304,1.01809325200147,0.981776138661038
"maxnet",-19657,143651.259724672,827505.639391132,"A",0,0.325627719283142,0.102471931682211,0.378807662049317,0.113710579867097,0.325627719283142,0.378807662049317
"maxnet",-19646,1271651.25972467,710005.639391133,"A",0,0.493227618869508,0.151050290640841,0.524944633957298,0.154037347743398,0.493227618869508,0.524944633957298
"maxnet",-19639,1125984.593058,858338.972724466,"A",0,1.16330992095408,0.320384282734472,1.1253960737593,0.301361128367517,1.16330992095408,1.1253960737593
"maxnet",-19637,1138651.25972467,907505.639391132,"A",0,6.03638195681684,0.86522180178236,5.98261484205057,0.851390590920553,6.03638195681684,5.98261484205057
"maxnet",-19619,782651.259724671,1136505.63939113,"A",1,3.3815136518,0.674596169071828,3.50688091883335,0.672907003009096,2.3815136518,2.50688091883335
"maxnet",-19602,573651.259724671,1134505.63939113,"A",0,1.57101557794208,0.406423483151071,1.63382751714652,0.405859372634153,1.57101557794208,1.63382751714652
"maxnet",-19598,456651.259724671,1094005.63939113,"A",0,2.03453884606,0.49108914085492,2.3783091509854,0.531339884687491,2.03453884606,2.3783091509854
"maxnet",-19595,393651.259724671,1082005.63939113,"A",2,2.30574952684149,0.534910965991527,2.16942986222471,0.499083329778595,0.305749526841488,0.169429862224713
"maxnet",-19592,336651.259724672,1050505.63939113,"A",0,4.62729860928332,0.784823878060496,4.77827415890514,0.781868209098828,4.62729860928332,4.77827415890514
"maxnet",-19165,36651.259724672,685505.639391133,"A",0,0.529589810716521,0.161237639901666,0.208407122793019,0.0642542686546868,0.529589810716521,0.208407122793019
"maxnet",-19157,-4348.74027532793,762505.639391133,"A",0,3.08335137089367,0.640735416657334,3.14189105310912,0.632562573347578,3.08335137089367,3.14189105310912
"maxnet",-19153,-91348.7402753278,623005.639391133,"A",0,1.46411848479038,0.384978774413384,1.52814613588325,0.385509966368673,1.46411848479038,1.52814613588325
"maxnet",-19137,-450348.740275327,589505.639391133,"A",7,7.70989181020409,0.922675378640285,7.31859870164838,0.902914333027301,0.709891810204089,0.318598701648382
"maxnet",-19135,-451348.740275327,581505.639391133,"A",3,5.31669408588529,0.828844532388409,5.18987140974655,0.808681630347945,2.31669408588529,2.18987140974655
"maxnet",-19127,53651.259724672,915505.639391132,"A",0,0.208554143592426,0.0668987522932916,0.105872169436013,0.033174707511448,0.208554143592426,0.105872169436013
"maxnet",-19118,-120348.740275328,838505.639391132,"A",0,0.759294407517601,0.222826401252809,0.628565144482207,0.181514843437803,0.759294407517601,0.628565144482207
"maxnet",-18840,-354348.740275328,600005.639391133,"A",48,4.34390453682102,0.763595136829746,3.86767041652599,0.708431633343337,-43.656095463179,-44.132329583474
"maxnet",-18832,-299015.406941994,543672.3060578,"A",0,1.61107345692978,0.414265503476161,1.73370051226534,0.424470619492328,1.61107345692978,1.73370051226534
"maxnet",-17223,903151.259724671,1001005.63939113,"A",0,1.36197771557885,0.363764807565914,1.36903941634485,0.353551184057538,1.36197771557885,1.36903941634485
"maxnet",-17217,776651.259724671,1048005.63939113,"A",0,1.76551235963079,0.443541988829302,1.83869550156762,0.443408079162108,1.76551235963079,1.83869550156762
"maxnet",-17211,723984.593058005,1091338.97272446,"A",0,1.56784650023161,0.405798618223779,1.64904763647803,0.408734024417468,1.56784650023161,1.64904763647803
"maxnet",-17206,696651.259724671,1132005.63939113,"A",0,2.41830374390615,0.551970087067193,2.74314749727863,0.582778366079206,2.41830374390615,2.74314749727863
"maxnet",-17204,686651.259724671,1143505.63939113,"A",0,2.81249322458875,0.606930638978773,2.92431801212305,0.606183382508444,2.81249322458875,2.92431801212305
"maxnet",-17193,456651.259724671,1079505.63939113,"A",0,0.470201248147559,0.144535257254116,0.194095225810627,0.0599769021935529,0.470201248147559,0.194095225810627
"maxnet",-17188,327651.259724672,1061505.63939113,"A",6,4.49952661715889,0.775499453819821,4.44889944286132,0.757728564596617,-1.50047338284111,-1.55110055713868
"maxnet",-17185,334651.259724672,1021505.63939113,"A",0,1.43468214196214,0.378938649216364,1.64832788082394,0.408598396694306,1.43468214196214,1.64832788082394
"maxnet",-17179,297651.259724672,978505.639391131,"A",0,1.67761061196027,0.427062997959552,2.02445166272875,0.475398541599039,1.67761061196027,2.02445166272875
"maxnet",-17173,1163651.25972467,849005.639391132,"A",0,1.67632214433331,0.426817853922801,1.66784817139444,0.412265721950844,1.67632214433331,1.66784817139444
"maxnet",-17166,271651.259724672,938505.639391132,"A",0,0.971515481964814,0.275700679795943,1.20838757674752,0.319595339977433,0.971515481964814,1.20838757674752
"maxnet",-17158,234651.259724672,910005.639391132,"A",0,1.80482995153991,0.45075864252974,1.80656392440183,0.437679790067972,1.80482995153991,1.80656392440183
"maxnet",-17151,164651.259724672,812505.639391132,"A",0,2.81473623979392,0.607223248037603,2.87634886096421,0.6001172723101,2.81473623979392,2.87634886096421
"maxnet",-16655,-134348.740275328,720005.639391133,"A",0,5.14507350183291,0.818809012768672,5.49638857350988,0.826485107484613,5.14507350183291,5.49638857350988
"maxnet",-16641,-165348.740275328,610505.639391133,"A",0,0.759181164788518,0.222797180958487,0.86374096727515,0.240611433178031,0.759181164788518,0.86374096727515
"maxnet",-16635,-186348.740275328,612005.639391133,"A",0,0.563422477215948,0.170606491276557,0.617881733568583,0.178723643809378,0.563422477215948,0.617881733568583
"maxnet",-16623,-212348.740275328,573505.639391133,"A",0,0.72840528049205,0.214815145987806,0.907994293068437,0.251245076242058,0.72840528049205,0.907994293068437
"maxnet",-16619,-267348.740275328,608005.639391133,"A",3,5.19306320981371,0.821673042699715,5.38388500537466,0.820151635254481,2.19306320981371,2.38388500537466
"maxnet",-16613,-297348.740275328,598005.639391133,"A",0,2.68073258547517,0.58935396114437,3.52688845264634,0.674985798562193,2.68073258547517,3.52688845264634
"maxnet",-16607,-376348.740275327,656005.639391133,"A",0,3.07130081453527,0.63929516418548,2.95662776205098,0.610217276848521,3.07130081453527,2.95662776205098
"maxnet",-16594,-386348.740275327,507005.639391134,"A",0,1.36249300834782,0.363873646089692,1.49562045773649,0.379107836091475,1.36249300834782,1.49562045773649
"maxnet",-17261,900651.259724671,1085005.63939113,"A",0,1.60670261909738,0.413414896963683,1.70067343507264,0.418381483131736,1.60670261909738,1.70067343507264
"maxnet",-17258,852984.593058004,1082338.97272446,"A",0,4.30689906598877,0.76067272766996,5.4930731625736,0.826301692738558,4.30689906598877,5.4930731625736
"maxnet",-17257,830984.593058004,1069338.97272446,"A",0,3.9475341279549,0.73034486776013,4.61891243218917,0.770504826087597,3.9475341279549,4.61891243218917
"maxnet",-17245,652651.259724671,1145005.63939113,"A",0,4.71977814933806,0.791330230467082,4.86182519112489,0.787599241362657,4.71977814933806,4.86182519112489
"maxnet",-17244,578651.259724671,1138005.63939113,"A",0,3.88074918952094,0.72429899500716,4.02258914004024,0.722475905933415,3.88074918952094,4.02258914004024
"maxnet",-17241,514651.259724671,1143005.63939113,"A",0,4.01897515481901,0.736665552177202,4.23330481047673,0.740498985038938,4.01897515481901,4.23330481047673
"maxnet",-16880,154651.259724672,899505.639391132,"A",0,2.62379145905513,0.581516897753226,2.75699084986007,0.584614825052152,2.62379145905513,2.75699084986007
"maxnet",-16879,158651.259724672,903005.639391132,"A",0,2.28406749401356,0.531550896594071,2.38422471945839,0.532222509027357,2.28406749401356,2.38422471945839
"maxnet",-16875,156651.259724672,942005.639391132,"A",1,1.14297666127429,0.315780813777288,1.0938744351926,0.294308106341463,0.142976661274294,0.0938744351925977
"maxnet",-16863,231651.259724672,853505.639391132,"A",0,0.358581503589528,0.112238180125026,0.262872538098188,0.0803550144592426,0.358581503589528,0.262872538098188
"maxnet",-16859,211651.259724672,848505.639391132,"A",0,1.42087543965483,0.376085212215273,1.41001676111514,0.361937596962632,1.42087543965483,1.41001676111514
"maxnet",-16852,115651.259724672,805005.639391132,"A",0,1.9171141662618,0.470856976706763,2.50627310812441,0.550066175418611,1.9171141662618,2.50627310812441
"maxnet",-16757,-172348.740275328,706005.639391133,"A",1,3.75098124220076,0.712161110814266,3.77764413894972,0.699945989537973,2.75098124220076,2.77764413894972
"maxnet",-16747,-301348.740275328,675005.639391133,"A",1,7.34635553142879,0.91275596100413,7.38832073056057,0.905047575537872,6.34635553142879,6.38832073056057
"maxnet",-16724,-25348.7402753279,867505.639391132,"A",22,2.56561000138428,0.573354610067323,2.37693005320863,0.53113387901556,-19.4343899986157,-19.6230699467914
"maxnet",-16714,-385348.740275327,548505.639391134,"A",0,4.19485325194331,0.751602069184379,4.42786232217365,0.756098984490184,4.19485325194331,4.42786232217365
"maxnet",-16706,53651.259724672,765505.639391133,"A",0,0.722666596248014,0.213317717494977,0.856733736362796,0.238913869232895,0.722666596248014,0.856733736362796
"maxnet",-16688,-218348.740275328,737505.639391133,"A",0,2.39142205171953,0.547953555956066,2.41379184416492,0.536609177021364,2.39142205171953,2.41379184416492
"maxnet",-16485,-388348.740275327,558505.639391134,"A",0,1.57369785724911,0.406951849807452,1.68844567914389,0.416110771040534,1.57369785724911,1.68844567914389
"maxnet",-16477,-436348.740275327,526005.639391134,"A",0,2.14139068218015,0.508826587530979,2.20419066277286,0.504601344268623,2.14139068218015,2.20419066277286
"maxnet",-16472,-503348.740275327,482505.639391134,"A",0,0.256690438363143,0.0816926885096763,0.110202562359885,0.0345079415269415,0.256690438363143,0.110202562359885
"maxnet",-15099,1199317.92639134,779672.306057799,"A",0,1.68161835843059,0.427824842330318,1.83420693696355,0.442611395884957,1.68161835843059,1.83420693696355
"maxnet",-15096,1158651.25972467,801505.639391132,"A",0,1.76155879174376,0.442811094289405,1.62941655610553,0.405023657197894,1.76155879174376,1.62941655610553
"maxnet",-15093,1124651.25972467,863005.639391132,"A",0,1.6839996026494,0.428277020226794,2.26288226039771,0.513780579844113,1.6839996026494,2.26288226039771
"maxnet",-15091,1111651.25972467,878005.639391132,"A",0,1.20334337043727,0.32935756824937,1.30498410222318,0.340220269228731,1.20334337043727,1.30498410222318
"maxnet",-15075,309651.259724672,969505.639391132,"A",0,1.00916785955401,0.284698697345146,1.39914603730807,0.359723458666088,1.00916785955401,1.39914603730807
"maxnet",-15074,312651.259724672,967505.639391132,"A",0,0.739335614086633,0.217659381845703,1.02626827524436,0.278940061925193,0.739335614086633,1.02626827524436
"maxnet",-15069,221317.926391338,882672.306057799,"A",0,3.27174102364601,0.662517952234067,3.64479880600345,0.686971170533484,3.27174102364601,3.64479880600345
"maxnet",-15061,126651.259724672,782505.639391133,"A",0,0.913970590707181,0.261729657528418,0.960691382728081,0.263713617750048,0.913970590707181,0.960691382728081
"maxnet",-15054,141651.259724672,841005.639391132,"A",0,1.60763912615678,0.413597254042046,1.73878568278843,0.425402482094515,1.60763912615678,1.73878568278843
"maxnet",-15051,278651.259724672,1036005.63939113,"A",0,1.89737903758005,0.467378535519809,2.15609324368046,0.496949965186557,1.89737903758005,2.15609324368046
"maxnet",-15045,108651.259724672,892505.639391132,"A",1,3.11218227655622,0.644157919789895,3.11080373701415,0.628904518391822,2.11218227655622,2.11080373701415
"maxnet",-15041,91151.2597246718,790005.639391132,"A",0,4.1713991512971,0.749660258778522,4.83144699602389,0.785533135892883,4.1713991512971,4.83144699602389
"maxnet",-15033,37651.259724672,728505.639391133,"A",1,2.65607261321787,0.585978078507457,2.60829819267126,0.564458986752064,1.65607261321787,1.60829819267126
"maxnet",-15024,14651.259724672,658005.639391133,"A",0,0.526269227239709,0.160312428854925,0.54489579023281,0.15939864800956,0.526269227239709,0.54489579023281
"maxnet",-15018,14651.259724672,752005.639391133,"A",0,3.77008561707794,0.713981036960461,3.87044587592414,0.708689392401521,3.77008561707794,3.87044587592414
"maxnet",-14998,-173348.740275328,582505.639391133,"A",0,0.386525296728142,0.120436348612029,0.381866649877604,0.114574099769404,0.386525296728142,0.381866649877604
"maxnet",-14994,-238348.740275328,588005.639391133,"A",0,0.750146125882787,0.220462304050632,0.814450016850554,0.228589420788891,0.750146125882787,0.814450016850554
"maxnet",-14459,-401348.740275327,501505.639391134,"A",0,0.812509388186674,0.236436746520551,1.07411195130011,0.289849947224633,0.812509388186674,1.07411195130011
"maxnet",-14446,-589348.740275327,554005.639391134,"A",0,0.780754521369803,0.228344022407609,0.742116097471368,0.210601823377249,0.780754521369803,0.742116097471368
"maxnet",-14441,-636682.07360866,542338.972724467,"A",0,5.02514607154969,0.811449010026203,5.04825092474178,0.799849815495531,5.02514607154969,5.04825092474178
"maxnet",-14436,-645348.740275327,486005.639391134,"A",0,2.3301335493944,0.538660978688234,2.47120463444453,0.545009965692003,2.3301335493944,2.47120463444453
"maxnet",-15191,790651.259724671,1107505.63939113,"A",0,1.76073237959588,0.442658194534179,1.83384560792576,0.442547213382679,1.76073237959588,1.83384560792576
"maxnet",-15184,693317.926391338,1089672.3060578,"A",0,0.22455129906217,0.0718414812360404,0.0530832240809486,0.0167733566574662,0.22455129906217,0.0530832240809486
"maxnet",-15180,665984.593058005,1126338.97272446,"A",0,2.45523685318719,0.557430317650975,2.69493634245499,0.57631906739798,2.45523685318719,2.69493634245499
"maxnet",-15177,661651.259724671,1132505.63939113,"A",0,4.02843307975502,0.737491152600839,4.13353914358719,0.732116503590649,4.02843307975502,4.13353914358719
"maxnet",-15176,627651.259724671,1121005.63939113,"A",0,1.28858921396682,0.348072189035969,1.1813538450154,0.313708585028561,1.28858921396682,1.1813538450154
"maxnet",-15166,463651.259724671,1091005.63939113,"A",1,0.557554704377671,0.168989137289365,0.107396448539695,0.0336442098075069,-0.442445295622329,-0.892603551460305
"maxnet",-15143,1313651.25972467,725005.639391133,"A",0,1.29101401202738,0.348596813256858,1.22450241610225,0.323080392570291,1.29101401202738,1.22450241610225
"maxnet",-15140,1299651.25972467,696005.639391133,"A",0,0.648675649259797,0.193753103931717,0.808653115946088,0.227163112694712,0.648675649259797,0.808653115946088
"maxnet",-15130,1186651.25972467,790505.639391132,"A",0,2.13479105244892,0.507749184084131,2.41784038195225,0.537206619644231,2.13479105244892,2.41784038195225
"maxnet",-15128,1169651.25972467,833505.639391132,"A",0,2.88253828565421,0.615966190922716,3.11427272465431,0.629314513892609,2.88253828565421,3.11427272465431
"maxnet",-14676,241651.259724672,955005.639391132,"A",0,0.787316811841854,0.230023422649301,0.815973480227332,0.22896382686387,0.787316811841854,0.815973480227332
"maxnet",-14667,247151.259724672,931005.639391132,"A",0,0.29698867006541,0.0938971899924578,0.345139968622819,0.104150722885011,0.29698867006541,0.345139968622819
"maxnet",-14635,18651.259724672,688505.639391133,"A",0,0.186540185538783,0.0600539168211044,0.188449812420122,0.0582842970030458,0.186540185538783,0.188449812420122
"maxnet",-14626,-162348.740275328,589505.639391133,"A",0,0.60967314005019,0.183245019299666,0.622421880916339,0.179910985821711,0.60967314005019,0.622421880916339
"maxnet",-14613,-22348.7402753279,735505.639391133,"A",0,0.564648400691539,0.170943998964723,0.402720762321218,0.120438618656379,0.564648400691539,0.402720762321218
"maxnet",-14604,62651.259724672,780505.639391133,"A",0,0.407767694730945,0.126617769427963,0.479853249494837,0.141794023237,0.407767694730945,0.479853249494837
"maxnet",-14593,102651.259724672,787505.639391132,"A",0,0.639630104595611,0.191328152014812,0.760216587288802,0.215141921586656,0.639630104595611,0.760216587288802
"maxnet",-14290,-116348.740275328,708005.639391133,"A",0,2.6718258433612,0.588137839949504,2.81902841092119,0.592745950875758,2.6718258433612,2.81902841092119
"maxnet",-14248,-493348.740275327,493005.639391134,"A",0,0.704111701887032,0.208456508368568,0.725729676790786,0.20646901480384,0.704111701887032,0.725729676790786
"maxnet",-14235,-82348.7402753279,706505.639391133,"A",0,0.283831820165447,0.0899305175814054,0.299746187823751,0.0910978268366447,0.283831820165447,0.299746187823751
"maxnet",-14230,-59348.7402753279,785505.639391132,"A",11,4.73872348963537,0.79263864350543,4.67296802889541,0.774424137919494,-6.26127651036463,-6.32703197110459
"maxnet",-14223,-333348.740275328,661505.639391133,"A",0,1.64088113174462,0.420033563347605,1.73864795638802,0.425377263483381,1.64088113174462,1.73864795638802
"maxnet",-14222,-287348.740275328,641505.639391133,"A",2,3.1410743653575,0.647554978123998,3.19859051211081,0.639141809776073,1.1410743653575,1.19859051211081
"maxnet",-14217,-199348.740275328,666505.639391133,"A",0,0.476890940428131,0.146433160686496,0.506302224390612,0.148996836846348,0.476890940428131,0.506302224390612
"maxnet",-14216,-185348.740275328,670005.639391133,"A",2,0.768544150958408,0.225209428984824,0.83052753272979,0.23253148046719,-1.23145584904159,-1.16947246727021
"maxnet",-14201,-355015.406941994,506672.3060578,"A",0,0.823780983335033,0.239288855330727,0.852831037820178,0.237966761052292,0.823780983335033,0.852831037820178
"maxnet",-14108,-576348.740275327,574005.639391133,"A",4,6.24042149375804,0.874049651552075,6.34001836277334,0.867387622371155,2.24042149375804,2.34001836277334
"maxnet",-14971,1274651.25972467,775005.639391133,"A",0,0.501021414077365,0.153244192726453,0.52355041668531,0.153661416155126,0.501021414077365,0.52355041668531
"maxnet",-14959,1148651.25972467,839505.639391132,"A",0,1.81135457127804,0.451947134327628,2.01474503971612,0.473773366395817,1.81135457127804,2.01474503971612
"maxnet",-14944,857651.259724671,1109505.63939113,"A",0,2.50973494018468,0.565366065926501,2.6275582655513,0.567123915640411,2.50973494018468,2.6275582655513
"maxnet",-14943,861651.259724671,1114005.63939113,"A",0,1.02108735833363,0.287523811610154,0.805219831725685,0.226317121416611,1.02108735833363,0.805219831725685
"maxnet",-14942,851317.926391338,1115672.3060578,"A",0,2.41154842992168,0.550964110837691,2.59455255610521,0.562547038625003,2.41154842992168,2.59455255610521
"maxnet",-14937,767651.259724671,1140505.63939113,"A",0,5.5001092755645,0.838956088578624,6.19829149955016,0.861261144620663,5.5001092755645,6.19829149955016
"maxnet",-14926,512651.259724671,1117505.63939113,"A",0,1.43113042958005,0.378205864448739,1.46440167881719,0.372900220595564,1.43113042958005,1.46440167881719
"maxnet",-14916,439651.259724671,1154005.63939113,"A",0,3.18000127698845,0.652080680506545,4.12763618116262,0.731612126678286,3.18000127698845,4.12763618116262
"maxnet",-14915,436651.259724671,1155505.63939113,"A",0,3.12410294095275,0.645563471055175,3.57822558040567,0.68025951874339,3.12410294095275,3.57822558040567
"maxnet",-14908,302651.259724672,1086005.63939113,"A",6,6.28970593255028,0.876093783617573,6.18774448513328,0.860794067750601,0.289705932550284,0.187744485133278
"maxnet",-14904,368651.259724672,1047505.63939113,"A",0,0.330215804136033,0.103838076699432,0.323012843770705,0.097811695201484,0.330215804136033,0.323012843770705
"maxnet",-14901,194651.259724672,1005505.63939113,"A",1,2.06700749134605,0.4965456543458,2.04113109611817,0.478179457334186,1.06700749134605,1.04113109611817
"maxnet",-14891,201651.259724672,1014505.63939113,"A",0,2.41973737589,0.552183288144708,2.33824052290735,0.525317496792682,2.41973737589,2.33824052290735
"maxnet",-14890,242651.259724672,1008005.63939113,"A",0,5.66503193154501,0.847537069093695,5.84983347413352,0.844967640655171,5.66503193154501,5.84983347413352
"maxnet",-14887,255651.259724672,1016005.63939113,"A",2,5.21367001722618,0.822888923432282,5.3757960014886,0.819687449207655,3.21367001722618,3.3757960014886
"maxnet",-14873,184651.259724672,951505.639391132,"A",0,1.65038561019651,0.421860797343473,1.73189060435492,0.424138587512585,1.65038561019651,1.73189060435492
"maxnet",-14856,79651.259724672,1033505.63939113,"A",0,0.509096424390738,0.155511275053418,0.423468740003279,0.126234743317909,0.509096424390738,0.423468740003279
"maxnet",-14855,124651.259724672,1057505.63939113,"A",0,0.419191546871181,0.129924064760474,0.329130376412143,0.099568732320398,0.419191546871181,0.329130376412143
"maxnet",-14845,56651.259724672,1017505.63939113,"A",0,1.24150294556294,0.337800522227628,1.22033536583776,0.322180926256879,1.24150294556294,1.22033536583776
"maxnet",-14843,39651.259724672,1011005.63939113,"A",0,0.644708116866188,0.192690374613802,0.565351105451518,0.164860152341371,0.644708116866188,0.565351105451518
"maxnet",-14837,32651.259724672,924505.639391132,"A",2,4.7895221375136,0.796106577923783,5.02266545840184,0.798211295841071,2.7895221375136,3.02266545840184
"maxnet",-14831,171651.259724672,930505.639391132,"A",0,0.747173408382054,0.219692547929156,0.786130571306889,0.221596443577082,0.747173408382054,0.786130571306889
"maxnet",-14816,177651.259724672,922505.639391132,"A",0,0.5463037936123,0.165879184339745,0.535228551802298,0.156805111783775,0.5463037936123,0.535228551802298
"maxnet",-14806,160651.259724672,798005.639391132,"A",0,0.409663332003553,0.127167273593702,0.539907041784083,0.158061259361969,0.409663332003553,0.539907041784083
"maxnet",-14384,52651.259724672,913505.639391132,"A",5,6.40883619672414,0.880898889065636,5.07887432918004,0.801793486891668,1.40883619672414,0.0788743291800396
"maxnet",-14372,6651.25972467195,874505.639391132,"A",0,7.30624817885558,0.911586454760563,8.2254718334079,0.927280652892995,7.30624817885558,8.2254718334079
"maxnet",-14361,-35348.7402753279,767505.639391133,"A",0,0.5333877059355,0.162294594150715,0.510013380847973,0.150002643157101,0.5333877059355,0.510013380847973
"maxnet",-14345,-152348.740275328,739505.639391133,"A",11,4.34464664123709,0.763653376107125,4.32498932513499,0.747970986172919,-6.65535335876291,-6.67501067486501
"maxnet",-14337,-227348.740275328,715005.639391133,"A",16,2.43034158538917,0.553757134637556,2.66608588906777,0.572405974683762,-13.5696584146108,-13.3339141109322
"maxnet",-14336,-250348.740275328,717505.639391133,"A",1,9.22939154153737,0.953310143890608,9.68030665494797,0.954258478358704,8.22939154153737,8.68030665494797
"maxnet",-14331,-194348.740275328,663505.639391133,"A",0,0.478227673637659,0.146811894395225,0.519731319791331,0.152630793215029,0.478227673637659,0.519731319791331
"maxnet",-14315,-308348.740275328,582505.639391133,"A",1,3.82920249760031,0.7195400713356,4.04600985741049,0.724539441468249,2.82920249760031,3.04600985741049
"maxnet",-14310,-312348.740275328,661505.639391133,"A",0,5.64639347331795,0.846590686532758,6.24013783670651,0.863098925974703,5.64639347331795,6.24013783670651
"maxnet",-14019,-416348.740275327,498505.639391134,"A",0,0.296713288178249,0.0938143422347424,0.266207148902776,0.0813317237723695,0.296713288178249,0.266207148902776
"maxnet",-14013,-507348.740275327,509505.639391134,"A",0,0.547129339683852,0.166107775174896,0.569384118141793,0.165932758893614,0.547129339683852,0.569384118141793
"maxnet",-14012,-501348.740275327,501005.639391134,"A",0,1.05790320611163,0.2961795016911,1.15909992412315,0.308824461890991,1.05790320611163,1.15909992412315
"maxnet",-10778,1289151.25972467,721005.639391133,"A",0,0.972134549838313,0.275849533542425,1.00430444306819,0.273875628278022,0.972134549838313,1.00430444306819
"maxnet",-10775,1185651.25972467,774005.639391133,"A",0,2.0453913279323,0.492919501516365,2.01634295039085,0.474041249578304,2.0453913279323,2.01634295039085
"maxnet",-10743,636651.259724671,1163505.63939113,"A",2,2.12117613962962,0.505519048352961,2.34133836766813,0.52578585617417,0.12117613962962,0.341338367668133
"maxnet",-10735,539651.259724671,1103505.63939113,"A",5,2.97355536475952,0.627397477158894,0.32540727833211,0.0984998167869192,-2.02644463524048,-4.67459272166789
